Id Instructor;Grado Académico;Catálogo;Curso;Nº Clase;Nombre Catalogo;Modo de Enseñanza;Fecha Inicio real;Fecha Fin real;Centro de Costos;Nota final por curso;Competencia Evaluada;Nota competencia por clase;Nota final por clase;Pregunta;Calificación Pregunta;Comentarios;Total Evaluaciones generadas;Evaluaciones realizadas;% de participación;Comentarios_Limpios;Is_Real_Comment;TextBlob_Sentiment;VADER_Sentiment;PCA_1;PCA_2;Cluster
1000092619,0;PREG;HL0331;115453;0;lenguaje y argumentacion;Presencial;2024-01-26;2024-05-24;Depto. de Humanidades;50,0;Comentarios;0,0;4,94;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Es muy interesante aprender con él, es una persona paciente.;11,0;350,0;90,91;interesante aprender persona paciente;True;Neutral;Neutral;-2,9035065;-2,6164045;0
1000008109,0;PREG;CS0268;109963;64620;creacion de universos narrat.;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;4,91;Comentarios;0,0;4,87;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Es el mejot profesor que existe, sabe del tema, es divertido y muy respetuoso;33,0;350,0;96,97;mejot profesor existe sabe tema divertido respetuoso;True;Neutral;Neutral;-2,413812;-0,5997863;0
1000008109,0;PREG;CS0268;109963;3526;creacion de universos narrat.;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;;Comentarios;0,0;4,87;Menciona un aspecto positivo del desempeño de tu profe en el aula;;El profe es demasiado bien y ayuda bastante;33,0;32,0;96,97;profe demasiado bien ayuda bastante;True;Neutral;Neutral;-1,6520116;-6,891268;2
1000008109,0;PREG;CS0268;109963;3526;creacion de universos narrat.;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;4,91;Comentarios;0,0;;pletfc ed Mdumvotu   nee e sp sod opoñie rasotco nellnenaieeipuaa;0,0;Muestra mucho conocimiento y tiene una actitud muy positiva en todas las clases;33,0;32,0;96,97;muestra conocimiento actitud positiva toda clases;True;Neutral;Neutral;-2,3555171;3,430128;0
;PREG;CS0268;109963;3526;creacion de universos narrat.;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;50,0;Comentarios;0,0;4,87;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Es una materia increíble y más como la da el, la hace ver súper interesante la verdad no me le perdí ni una clase;33,0;32,0;96,97;materia increible ma da hace ver super interesante verdad perdi clase;True;Positive;Positive;-2,0553951;3,2983446;0
1000195137,0;PREG;HL1402;129937;3077;lenguaje ficcion y realidad;Presencial;2024-01-25;2024-05-23;Depto. de Humanidades;4,75;Comentarios;0,0;;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;la profe es muy apasionada por los temas que vemos entonces la clase es interesante;20,0;20,0;100,0;profe apasionada temas vemos entonces clase interesante;True;Neutral;Neutral;-1,3240168;-1,4705639;0
;PREG;HL1402;129937;3077;lenguaje ficcion y realidad;Presencial;2024-01-25;2024-05-23;Depto. de Humanidades;4,75;Comentarios;0,0;4,75;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;La asertividad al momento de enseñar;20,0;20,0;;asertividad momento ensenar;True;Neutral;Neutral;-1,7380116;-0,3892802;0
;PREG;HL1402;129937;3077;lenguaje ficcion y realidad;Presencial;2024-01-25;2024-05-23;Depto. de Humanidades;;Comentarios;0,0;4,75;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;es una buena profesora;20,0;20,0;100,0;buena profesora;True;Neutral;Neutral;0,38726908;0,20663118;2
1000041307,0;PREG;HL1401;129936;3078;la pregunta por la vida buena;Presencial;2024-01-24;2024-05-22;Depto. de Humanidades;4,14;Comentarios;0,0;4,64;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;La clase es muy buena, es un tema muy abstracto pero la forma de desmenuzar el tema por parte del profesor lo hace muy entretenido y fácil de digerir.;13,0;13,0;100,0;clase buena tema abstracto forma desmenuzar tema parte profesor hace entretenido facil digerir;True;Neutral;Neutral;-2,4726672;0,13861287;0
1000041307,0;PREG;HL1401;129936;3078;la pregunta por la vida buena;Presencial;2024-01-24;2024-05-22;Depto. de Humanidades;4,14;Comentarios;0,0;4,64;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;Que no sea tan monótono, hacer más actividades;13,0;13,0;100,0;tan monotono hacer ma actividades;True;Neutral;Neutral;-0,50220656;-1,4573318;2
10003629300,0;PREG;MU1920;0;2894;teoria del jazz 1;Presencial;2024-01-26;2024-05-24;Depto de Música;4,98;Comentarios;0,0;4,98;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;amor por la clase;;4,0;80,0;amor clase;True;Neutral;Positive;-3,6335533;6,653854;2
1000001138,0;PREG;HL1403;129938;3079;retorica y democracia;Presencial;;2024-05-20;Depto. de Humanidades;4,95;Comentarios;0,0;4,95;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Durante la participación en clase, la vocería se centra en algunos estudiantes.;14,0;14,0;100,0;participacion clase voceria centrum estudiantes;True;Neutral;Neutral;-2,5526369;6,5456862;0
1000092282,0;PREG;CS0235;109932;0;periodismo narrativo;Presencial;2024-01-23;2024-05-22;Depto. de Comunicación Social;4,72;Comentarios;0,0;;;0,0;Un gran profesor que recomendaría siempre;25,0;25,0;1000,0;gran profesor recomendaria siempre;True;Neutral;Neutral;-1,133426;-4,1878924;2
1000092282,0;PREG;CS0235;109932;1505;periodismo narrativo;Presencial;2024-01-23;;Depto. de Comunicación Social;4,72;Comentarios;;4,72;eroenslmTi f  cdn eeur irdúgnatc ade?oo ¿olotil eanouac pis;0,0;Gracias por siempre ser tan receptiva;25,0;;100,0;gracias siempre ser tan receptiva;True;Neutral;Neutral;-1,4670234;-5,191793;2
1000094818,0;PREG;CS0235;109932;1506;periodismo narrativo;Presencial;2024-01-23;2024-05-23;Depto. de Comunicación Social;4,45;Comentarios;0,0;4,45;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Es muy cordial, respetuosa y siempre nos da un gran acompañamiento en los trabajos;18,0;16,0;88,89;cordial respetuosa siempre da gran acompanamiento trabajos;True;Neutral;Neutral;-0,6714815;-2,5854516;0
;PREG;HL0357;115479;1358;practicas argumentativas;Presencial;2024-01-22;2024-05-20;Depto. de Humanidades;4,98;Comentarios;0,0;4,98;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;;ninguno;25,0;;;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000062941,0;PREG;HL0357;115479;1358;practicas argumentativas;Presencial;2024-01-22;2024-05-20;Depto. de Humanidades;4,98;Comentarios;;4,98;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;"Sus actividades incentivan mucho la participación; su pedagogía es muy interesante, porque los ejemplos utilizados son muy actualizados";25,0;24,0;96,0;actividades incentivan participacion pedagogia interesante ejemplos utilizados actualizados;True;Neutral;Neutral;-1,1519796;1,9747063;0
1000062941,0;PREG;HL0357;115479;1358;practicas argumentativas;Presencial;2024-01-22;2024-05-20;Depto. de Humanidades;4,98;Comentarios;0,0;4,98;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;Esta clase contribuyó a que perdiera el miedo de dar mi opinión en público.  Entendí que no siempre tengo la razón y que  es bueno escuchar a los demás, pues quizás contribuyan y alimenten mi idea o por medio de ellos, cambie mi forma de ver las cosas. Excelente grupo y profesor.;25,0;24,0;;clase contribuyo perdiera miedo dar opinion publico entendi siempre razon bueno escuchar demas pues quizas contribuyan alimenten idea medio cambie forma ver cosas excelente grupo profesor;True;Neutral;Neutral;-1,6174214;0,7793006;0
1000062941,0;PREG;HL0357;115479;0;practicas argumentativas;Presencial;2024-01-22;;Depto. de Humanidades;4,98;Comentarios;0,0;4,98;;0,0;Todo excelente;;;96,0;excelente;True;Neutral;Neutral;0,37831748;-15,823511;2
1000295171,0;PREG;CS0270;109964;2951;reto medialab 2 (interfaces);Presencial;2024-01-23;2024-05-23;Depto. de Comunicación Social;3,99;Comentarios;;3,99;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;"La profesora parece olvidar lo que ella misma dice; cuando uno habla con ella, se contradice constantemente. Aunque en un principio asegura que los trabajos están listos y bien, el día de la entrega suele cambiar detalles, agregar puntos adicionales y, para colmo, replica esta conducta. Además, tiene hábitos muy extraños a la hora de interactuar con los estudiantes, requiriendo una atención especial que no hemos experimentado con ningún otro profesor. Por si fuera poco, hace promesas que nunca cumple.";19,0;19,0;100,0;profesora parece olvidar misma dice habla contradice constantemente aunque principio asegura trabajos estan listos bien dia entrega suele cambiar detalles agregar puntos adicionales colmo replica conducta ademas habitos extranos hora interactuar estudiantes requiriendo atencion especial experimentado ningun profesor si hace promesas nunca cumple;True;Neutral;Neutral;-1,8263316;1,3273472;0
1000295171,0;PREG;CS0270;109964;2951;reto medialab 2 (interfaces);Presencial;2024-01-23;2024-05-23;Depto. de Comunicación Social;3,99;Comentarios;0,0;50,0;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;deberia dejar de montarsela a sus estudiantes. y el curso deberia ser proyecto todos los 6 meses, no la mitad;19,0;19,0;100,0;deberia dejar montarsela estudiantes curso deberia ser proyecto meses mitad;True;Neutral;Neutral;-3,3671398;0,36062372;0
1000099503,0;PREG;CS0273;109967;2953;introd. a la computacion graf.;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;4,79;Comentarios;0,0;4,79;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Profe es muy bacano y ayuda;19,0;18,0;94,74;profe bacano ayuda;True;Neutral;Neutral;-3,3771899;6,3455153;0
;PREG;HL0355;115477;3896;analisis de textos;Presencial;2024-01-22;2024-05-20;Depto. de Humanidades;4,69;Comentarios;0,0;;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;ser un poco más comprensiva y abierta a escuchar razones cuando un estudiante no puede cumplir con alguna actividad, por que ni siquiera deja que la persona explique porqué no pudo cumplir con la actividad;;15,0;1000,0;ser ma comprensiva abierta escuchar razones estudiante puede cumplir alguna actividad siquiera deja persona explique pudo cumplir actividad;True;Neutral;Neutral;-0,39582527;-1,012298;0
1000043580,0;PREG;HL1412;130126;5968;arte historia y memoria;Presencial;2024-01-25;;Depto. de Humanidades;4,99;Comentarios;0,0;4,99;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;la pasión con la que hace su trabajo;17,0;15,0;88,24;pasion hace trabajo;True;Neutral;Neutral;-4,047456;2,592833;2
1000001138,0;PREG;HL1403;129938;3079;retorica y democracia;Presencial;2024-01-22;2024-05-20;Depto. de Humanidades;4,95;Comentarios;0,0;4,95;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;incentivaba a participar;14,0;14,0;100,0;incentivaba participar;True;Neutral;Neutral;0,2826129;-0,020832062;1
1000039945,0;PREG;HL1416;130131;3088;historia y filos. concto cient;Presencial;2024-01-24;2024-05-22;Depto. de Humanidades;4,91;Comentarios;0,0;4,91;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;incluir un poco sobre la historia del desarrollo del metodo cientifico como componente transversal a todas las clases;17,0;350,0;100,0;incluir historia desarrollo metodo cientifico componente transversal toda clases;True;Neutral;Neutral;-1,8216574;-0,8034407;0
1000039945,0;PREG;HL1416;130131;3088;historia y filos. concto cient;Presencial;2024-01-24;2024-05-22;Depto. de Humanidades;4,91;Comentarios;0,0;4,91;uc natantimMpnd  ñeo sd eecpmfeoe eelnara jeelo a eoluopudrs ae r ;0,0;A veces se extiende considerablemente en la explicación o discución de los temas.;17,0;17,0;100,0;veces extiende considerablemente explicacion discucion temas;True;Neutral;Neutral;-2,8965783;0,11147237;0
1000039945,0;PREG;HL1416;130131;3088;historia y filos. concto cient;Presencial;2024-01-24;2024-05-22;Depto. de Humanidades;4,91;Comentarios;0,0;4,91;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Creo que a pesar de que la materia es un NFI el profesor es increible. Sin duda alguna está en mi top3 profesores de la universidad con los que me ha tocado clase;17,0;17,0;100,0;creo pesar materia nfi profesor increible duda alguna top profesores universidad tocado clase;True;Positive;Positive;-1,270109;2,020832;0
1000079308,0;PREG;MU0401;120933;3365;musica y cult.  elect. nfi;Presencial;2024-01-23;2024-05-21;Depto de Música;50,0;Comentarios;0,0;4,87;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;ninguno;30,0;28,0;93,33;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000079308,0;PREG;MU0401;120933;3365;musica y cult.  elect. nfi;Presencial;2024-01-23;;Depto de Música;4,86;Comentarios;0,0;;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;La profe Luisa hace de la clase un espacio muy pero muy agradable. Tiene muchos conocimientos y esto permite que la clase se convierta en un espacio muy interesante de aprendizaje a través de la música y la historia;;28,0;1000,0;profe luisa hace clase espacio agradable conocimientos permite clase convierta espacio interesante aprendizaje trave musica historia;True;Neutral;Neutral;-2,8093395;1,7244598;0
1000006480,0;PREG;HL0332;115454;1337;probl. contempor. de hermen.;Presencial;2024-01-25;2024-05-23;Depto. de Humanidades;4,89;Comentarios;0,0;4,89;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Muy receptiva con los comentarios y con muy buena disposición.;;13,0;92,86;receptiva comentarios buena disposicion;True;Neutral;Neutral;-0,9087138;1,8739487;0
1000006480,0;PREG;HL0332;115454;1337;probl. contempor. de hermen.;Presencial;2024-01-25;2024-05-23;Depto. de Humanidades;4,89;Comentarios;0,0;4,89;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;Es una clase que realmente vale la pena ver, es extremadamente;14,0;350,0;92,86;clase realmente vale pena ver extremadamente;True;Neutral;Neutral;-3,6605976;-3,251009;2
1000073487,0;PREG;HL0333;115455;1338;literaturas de no ficcion;Presencial;;2024-05-21;Depto. de Humanidades;4,62;Comentarios;0,0;;soife   a neee unt ocponpdadeeoreaatumm  lenrañ sld Melera cupj oe;0,0;Creo que debe haber más escucha frente a los comentarios de los estudiantes y, quizás, un poco menos anécdotas personales. Son importantes, si, sin embargo estas no deben entorpecer el camino de la clase.;400,0;9,0;90,0;creo debe haber ma escucha frente comentarios estudiantes quizas menos anecdotas personales importantes si embargo deben entorpecer camino clase;True;Neutral;Neutral;-0,7254313;-1,3421034;0
1000073487,0;PREG;HL0333;115455;1338;literaturas de no ficcion;Presencial;2024-01-23;2024-05-21;Depto. de Humanidades;4,62;Comentarios;0,0;4,62;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;hay muchas interrupcion por parte del profe a los estudiantes cuando se va a participar.;10,0;9,0;1000,0;muchas interrupcion parte profe estudiantes va participar;True;Neutral;Neutral;-1,2365308;3,1864972;0
1000112669,0;PREG;HL0335;115457;1340;humanidades digitales;Presencial;2024-01-24;2024-05-22;Depto. de Humanidades;4,99;Comentarios;0,0;;rpeod c sofaseaee or lmnoMlnanmt cnjdu oee laeee edtañei upru a p ;0,0;nada, excelente profe;14,0;14,0;100,0;excelente profe;True;Neutral;Neutral;-1,2861825;-6,489296;2
1000112669,0;PREG;HL0335;115457;1340;humanidades digitales;Presencial;;2024-05-22;Depto. de Humanidades;4,99;Comentarios;0,0;4,99;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Hay un gran dominio del tema. Las actividades que propone me parecen muy buenas para llegar a entender lo que se aborda;14,0;350,0;100,0;gran dominio tema actividades propone parecen buenas llegar entender aborda;True;Neutral;Neutral;-2,2038784;0,44520545;0
;PREG;CS0268;109963;2954;creacion de universos narrat.;Presencial;;;Depto. de Comunicación Social;4,91;Comentarios;0,0;4,95;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Su fiorma de hablar y los recursos que lleva hace que sea muy amena la clase;15,0;15,0;100,0;fiorma hablar recursos lleva hace amena clase;True;Neutral;Neutral;-1,9217124;3,3669114;0
1000008109,0;PREG;CS0268;109963;2954;creacion de universos narrat.;Presencial;2024-01-26;2024-05-24;Depto. de Comunicación Social;4,91;Comentarios;0,0;4,95;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;El mejor profesor del semestre, punto. Absolutamente TODO lo que hace es increíble y me siento en casa con el. Estoy convencido que este sentimiento también lo comparten otros estudiantes.;;350,0;100,0;mejor profesor semestre punto absolutamente hace increible siento casa convencido sentimiento tambien comparten estudiantes;True;Neutral;Neutral;-2,5493174;-1,845406;0
1000034766,0;PREG;CS0274;109968;2955;transformacion digital;Presencial;2024-01-25;;Depto. de Comunicación Social;4,82;Comentarios;0,0;4,82;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Todo súper bien, la única falla es que se fue :(;25,0;25,0;100,0;super bien unica falla;True;Positive;Positive;-1,2613738;-1,4302773;0
1000034766,0;PREG;CS0274;109968;2955;transformacion digital;Presencial;2024-01-25;2024-05-23;Depto. de Comunicación Social;4,82;Comentarios;0,0;4,82;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Ninguno;25,0;25,0;100,0;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000034766,0;PREG;CS0274;109968;64620;transformacion digital;Presencial;2024-01-25;2024-05-23;Depto. de Comunicación Social;50,0;Comentarios;0,0;4,82;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;El profe es divertido, gracioso y se nota que sabe mucho del tema, intentaba explicar en términos sencillos y relajados para hacer más llevadero un curso muy tedioso.;25,0;25,0;100,0;profe divertido gracioso nota sabe tema intentaba explicar terminos sencillos relajados hacer ma llevadero curso tedioso;True;Neutral;Positive;-1,6118557;1,1131305;0
